dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	el16	el17	el18	el19	el20	el21	el22	el23	el24	el25	el26	el27	el28	el29	el30	el31	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	stat45	stat46	stat47	stat48	stat49	stat50	stat51	stat52	stat53	stat54	stat55	stat56	stat57	stat58	stat59	stat60	stat61	stat62	stat63	stat64	stat65	stat66	stat67	stat68	stat69	stat70	stat71	stat72	stat73	stat74	stat75	stat76	class
0.0048851	0.049217	0.043616	0.089656	0.043061	0.065521	0.20287	0.21083	0.080288	0.058524	0.063409	0.098149	0.12667	0.10691	0.11012	0.084845	0.051577	0.024687	0.041924	0.030158	0.025681	0.020923	0.0064755	0.013349	0.0082483	0.015481	0.027639	0.012237	0.0066501	0.012411	0.0083758	0.010489	0.0074778	0.21083	0.081064	0.050248	-0.030817	0.021648	0.10985	0.20104	0.35793	0.56889	0.55197	0.39062	0.094347	0.22689	0.42668	0.48825	0.024491	0.013937	0.0037629	0.013345	0.04822	0.12822	0.1074	0.040687	0.017863	0.031903	0.054007	0.05058	0.054079	0.060878	0.044913	0.023402	0.013866	0.013397	0.01597	0.0065931	0.0038656	0.0029785	0.0040689	0.0036024	0.0048922	0.003645	0.0044736	0.0019403	0.0041715	0.0011369	0.0045245	0.003264	0.23532	0.25493	0.24073	0.24448	0.1232	-0.027856	0.13752	0.14068	-0.13633	-0.10505	0.052353	0.12685	-0.011017	0.13573	0.040454	-0.084612	0.12906	0.036298	-0.022863	0.099396	-0.09201	0.12107	0.077362	-0.1345	0.044331	-0.017191	-0.10388	-0.12804	-0.13616	-0.017232	0.068654	-0.089029	-0.051204	0.13149	-0.12153	-0.081029	0.37055	0.26722	0.30403	0.31088	0.084165	0.031294	0.044499	0.050323	1.5647	254
0.0047193	0.062511	0.075405	0.1062	0.047123	0.066787	0.17053	0.20228	0.081233	0.053435	0.081517	0.10349	0.13089	0.12003	0.10648	0.07567	0.068884	0.025778	0.052406	0.038251	0.023394	0.02921	0.011418	0.018738	0.0097863	0.016828	0.026356	0.010864	0.015912	0.016111	0.020101	0.011964	0.0074939	0.20228	0.056491	0.017504	-0.038987	0.023242	0.075475	0.1343	0.23303	0.365	0.36678	0.59375	0.069586	0.22468	0.31346	0.37661	0.01896	0.035247	0.033888	0.0087217	0.015968	0.041733	0.044588	0.013521	0.024663	0.039212	0.059918	0.07008	0.044766	0.054108	0.039125	0.024988	0.0043267	0.029611	0.013	0.011817	0.006047	0.0039778	0.0028684	0.0018696	0.0068817	0.0099093	0.0049947	0.0016777	0.0016033	0.0034007	0.0027715	0.0010704	0.24012	0.23349	0.22792	0.23432	-0.029214	-0.14109	-0.1131	0.11329	0.11908	-0.045812	0.033112	0.025526	0.14109	-0.131	-0.11928	0.066183	-0.02421	0.056823	0.10324	-0.12608	0.079145	-0.085241	-0.1325	0.13087	0.11995	-0.13845	-0.030727	0.032013	0.015585	0.13882	0.1404	-0.080909	-0.0037559	-0.064111	0.10329	-0.065486	0.31163	0.27853	0.34703	0.31107	0.052901	0.042002	0.067317	0.052963	1.5751	261
0.0063666	0.078115	0.13492	0.21226	0.25802	0.18825	0.074672	0.1239	0.067595	0.076389	0.074538	0.075125	0.087219	0.14147	0.24326	0.20549	0.018276	0.09996	0.080875	0.049425	0.025298	0.017632	0.0096007	0.016873	0.014525	0.022707	0.011613	0.013358	0.014612	0.013195	0.024655	0.013779	0.013773	0.25802	0.13567	0.077384	-0.058282	0.027377	0.17543	0.29262	0.47809	0.72097	0.77547	0.30859	0.1194	0.45373	0.48504	0.51353	0.068768	0.062865	0.12048	0.14893	0.13546	0.047278	0.051992	0.033866	0.012177	0.012598	0.037631	0.044503	0.073013	0.12185	0.10295	0.0044302	0.050132	0.041158	0.024831	0.012992	0.0088333	0.0034645	0.0020285	0.0051432	0.0057818	0.0018928	0.0016318	0.0028537	0.0042849	0.005385	0.0030286	0.0040223	0.23148	0.29104	0.26632	0.26579	-0.11071	-0.13919	0.014273	0.0014413	-0.10453	-0.081171	0.082168	0.14105	0.13313	-0.083178	0.14131	0.10077	0.10534	0.14132	0.14102	0.076056	0.13976	0.12174	0.13755	0.11104	0.14114	0.083936	-0.079406	0.069002	-0.083964	0.13616	0.090849	0.11873	0.1371	-0.13355	0.097674	-0.095147	0.36026	0.26057	0.33111	0.31615	0.078297	0.014908	0.041623	0.042239	1.5542	412.5
0.0061633	0.046761	0.055098	0.070711	0.05456	0.076934	0.064592	0.27069	0.26074	0.12419	0.10841	0.10795	0.19007	0.13447	0.21282	0.19989	0.055103	0.025304	0.10504	0.036232	0.074136	0.030576	0.015901	0.011867	0.011285	0.012297	0.016962	0.017809	0.010151	0.0069103	0.013599	0.010182	0.01033	0.27069	0.12684	0.070918	-0.055924	0.031401	0.15959	0.25214	0.39148	0.56959	0.63867	0.31641	0.087279	0.50646	0.6922	0.78415	0.019696	0.012888	0.018487	0.021063	0.038847	0.03557	0.13804	0.13299	0.032159	0.045268	0.051887	0.077695	0.059226	0.103	0.096969	0.021819	0.0075273	0.052907	0.011189	0.035821	0.015378	0.0089306	0.0011791	0.0056531	0.0025339	0.0052461	0.0012206	0.0025042	0.0041855	0.0068483	0.0029466	0.0028147	0.25375	0.29023	0.2606	0.27033	0.11516	0.13874	-0.14124	0.10255	0.13128	0.039741	0.11925	0.11906	-0.087924	0.077389	0.14137	-0.14117	0.013887	0.13138	0.13508	-0.12918	0.13631	0.1343	0.040943	0.058982	0.01621	0.02287	0.088147	0.14123	0.11205	-0.099613	-0.026645	0.046461	-0.030958	0.13456	-0.13432	0.04268	0.27537	0.15456	0.23476	0.21781	0.031716	-0.022138	0.015552	0.0033903	1.7642	825.5
0.0062281	0.11128	0.060621	0.12153	0.17391	0.15275	0.17365	0.28883	0.28081	0.15791	0.10025	0.16532	0.028824	0.071895	0.10565	0.022096	0.0066612	0.010386	0.0080618	0.015351	0.016093	0.018566	0.1716	0.012737	0.0098311	0.017645	0.020859	0.016554	0.024958	0.019579	0.017183	0.0086364	0.0060035	0.28883	0.096347	0.044534	-0.051813	0.025582	0.12628	0.21636	0.36246	0.55562	0.58236	0.51562	0.080914	0.42973	0.52467	0.56186	0.047703	0.031294	0.016318	0.064651	0.07113	0.08751	0.14617	0.14095	0.080566	0.04684	0.083047	0.01102	0.026851	0.030492	0.010221	0.0028732	0.0058772	0.0035027	0.0084353	0.0047322	0.0060932	0.077716	0.005195	0.0052	0.0056469	0.003779	0.0054534	0.0030498	0.0029734	0.0086457	0.0022708	0.0027357	0.24514	0.26532	0.22075	0.24515	0.1274	-0.10594	0.087178	0.072729	-0.10918	0.1337	0.12855	0.1297	0.11873	0.054144	0.13771	-0.041849	-0.10896	0.13389	0.13548	0.003648	-0.089431	0.14114	0.04169	-0.041876	-0.14108	0.13633	-0.0058154	-0.087109	0.065917	-0.037589	-0.020514	0.10343	0.11357	0.13569	-0.0053209	-0.02437	0.32403	0.2131	0.30062	0.27783	0.050414	-0.015676	0.039469	0.021072	1.4208	880
0.0035304	0.055609	0.11105	0.056915	0.047322	0.11539	0.061193	0.12147	0.21671	0.039293	0.087543	0.096973	0.042762	0.040802	0.014648	0.060454	0.020362	0.015037	0.019901	0.020071	0.036102	0.042082	0.015626	0.020181	0.01805	0.017729	0.023277	0.01471	0.012705	0.0072374	0.016926	0.01365	0.0092831	0.21671	0.046858	0.021254	-0.025605	0.018147	0.065775	0.12904	0.24473	0.40116	0.3525	0.44531	0.065776	0.24055	0.30861	0.32075	0.016745	0.037367	0.013498	0.022255	0.047237	0.033393	0.055164	0.10855	0.019191	0.046999	0.040929	0.023705	0.009243	0.0026167	0.0055854	0.0070288	0.0049476	0.0018327	0.011146	0.01093	0.010955	0.0035179	0.00072748	0.003618	0.0028416	0.0019866	0.0017067	0.0063699	0.0020024	0.0030844	0.0076551	0.0045018	0.228	0.22645	0.23543	0.23007	-0.14123	0.10865	-0.12292	-0.12888	0.025062	0.047992	0.13796	0.14138	0.13999	0.063535	0.10391	0.033921	0.13478	-0.1195	-0.10876	0.033492	-0.021302	0.061504	0.087033	0.13626	0.10677	-0.13793	-0.052671	-0.14129	0.13733	-0.095367	0.10452	0.14011	-0.11744	-0.076754	-0.044815	0.13905	0.42473	0.35989	0.42966	0.40532	0.12093	0.080521	0.12013	0.10734	1.2773	935
0.0076533	0.10041	0.14455	0.17739	0.10937	0.1633	0.18317	0.2955	0.21858	0.078439	0.15428	0.16399	0.25371	0.12783	0.20717	0.2561	0.25206	0.13815	0.11926	0.15348	0.083814	0.066027	0.016272	0.0084378	0.01155	0.013863	0.022146	0.014146	0.012644	0.010112	0.010594	0.013413	0.012632	0.2955	0.20315	0.12934	-0.073815	0.033933	0.25168	0.38561	0.58154	0.82801	0.94424	0.20312	0.1613	0.57269	0.78452	0.94371	0.02132	0.027227	0.096728	0.045223	0.081572	0.10662	0.1614	0.12114	0.040809	0.090966	0.091602	0.13678	0.069621	0.11326	0.13344	0.13528	0.069544	0.063858	0.077848	0.043752	0.033102	0.0044359	0.0042597	0.0039367	0.0034459	0.0038947	0.0015712	0.0015673	0.005137	0.001359	0.0053075	0.0013958	0.21355	0.26873	0.25158	0.25125	0.13623	0.054904	-0.14116	-0.035572	-0.1414	-0.0046775	0.047156	0.034165	0.096291	-0.013637	0.027411	0.059431	0.049824	0.046306	0.09462	0.063814	0.13508	0.066175	0.12576	0.092615	0.1402	0.084	0.13153	0.12156	0.050758	0.14134	-0.073081	-0.030995	0.12384	-0.085166	-0.13806	-0.13646	0.36392	0.12065	0.26087	0.23252	0.084288	-0.026616	0.025814	0.010011	1.7804	825
0.014827	0.058976	0.06507	0.15833	0.34612	0.32163	0.24995	0.29866	0.26983	0.31573	0.34399	0.371	0.36345	0.42626	0.48784	0.48156	0.41894	0.40599	0.42277	0.4275	0.28887	0.3749	0.25072	0.20484	0.05426	0.014652	0.013256	0.018629	0.0084091	0.010273	0.018968	0.014837	0.012968	0.48784	0.48961	0.30691	-0.1827	0.069919	0.52504	0.60389	0.69038	0.77585	0.83144	0.15234	0.082102	1.1774	1.4186	1.5262	0.029914	0.0045299	0.070392	0.19029	0.17617	0.14663	0.15497	0.13727	0.17168	0.19827	0.2099	0.20576	0.23475	0.29197	0.27338	0.22117	0.2158	0.25246	0.2425	0.15195	0.21031	0.12615	0.10269	0.027439	0.002901	0.0064978	0.0094576	0.002798	0.00025945	0.0098097	0.0052256	0.0019466	0.16748	0.34965	0.23979	0.29173	0.12575	0.11193	0.051061	0.04123	0.044547	-0.010171	0.099251	0.11841	0.05128	0.0025446	0.016875	0.016404	0.039677	-0.023507	0.014165	0.080578	0.073526	-0.022066	0.014792	0.084375	0.023829	0.13574	0.14028	0.12945	0.11672	0.050938	0.12466	0.13655	-0.081371	0.10298	-0.0771	-0.0030949	0.19901	-0.044381	0.010835	0.11178	-0.0004662	-0.055849	-0.051609	-0.035235	2.0208	990
0.010929	0.48114	0.21813	0.15823	0.22654	0.36709	0.090156	0.16019	0.11359	0.14587	0.15593	0.12204	0.099615	0.40334	0.42972	0.54249	0.49005	0.19649	0.053446	0.056241	0.070912	0.023205	0.014218	0.014003	0.017764	0.029024	0.017387	0.036685	0.025498	0.031126	0.021892	0.012629	0.012491	0.54249	0.21272	0.112	-0.10072	0.045816	0.24819	0.33763	0.45437	0.5902	0.68638	0.45312	0.17128	0.3987	0.43706	0.54669	0.16233	0.087822	0.072877	0.017852	0.042273	0.026375	0.071385	0.062393	0.074299	0.081034	0.061124	0.050111	0.21359	0.22371	0.28122	0.25543	0.098643	0.0268	0.014578	0.036673	0.0076004	0.0022003	0.0071225	0.0066693	0.0089104	0.0021439	0.0070686	0.0076029	0.013369	0.0048444	0.011562	0.0073423	0.19446	0.28783	0.20446	0.23697	0.13845	-0.13778	0.036207	-0.012919	0.036639	0.13804	0.14134	0.041997	0.12068	0.097548	0.14142	0.13593	0.077373	0.095619	0.10031	0.094236	0.13848	0.13995	0.097847	0.103	-0.085682	-0.072947	0.12239	0.042136	-0.090953	-0.13853	-0.10488	-0.12942	0.090536	-0.13477	0.053919	0.006503	0.29377	0.19432	0.16424	0.24703	0.0592	-0.0068414	-0.028836	0.025407	1.6638	990
0.0048467	0.039873	0.044683	0.16148	0.10215	0.093485	0.1959	0.090651	0.060097	0.067795	0.059424	0.066537	0.074491	0.10373	0.11142	0.11908	0.083273	0.072698	0.040609	0.049949	0.026981	0.01707	0.012782	0.009514	0.012219	0.020985	0.0139	0.014641	0.014604	0.0091556	0.0085945	0.012494	0.007554	0.1959	0.06734	0.044819	-0.022522	0.01998	0.092727	0.17515	0.32098	0.51787	0.48128	0.49219	0.098146	0.27965	0.29794	0.34651	0.0017426	0.014858	0.069832	0.03191	0.034865	0.12397	0.049618	0.030164	0.036757	0.029859	0.04368	0.034052	0.042147	0.059681	0.063595	0.021826	0.018205	0.012818	0.022722	0.007304	0.0099819	0.0043945	0.0046019	0.0065292	0.0056255	0.0021988	0.0043661	0.0041254	0.0012465	0.003275	0.0013047	0.0021207	0.25586	0.26058	0.27207	0.26354	0.019902	-0.12591	0.11043	-0.068517	0.11648	-0.10038	0.045213	0.13875	0.054044	0.13736	-0.072456	-0.10877	-0.10009	0.065785	0.068781	-0.025041	-0.14019	0.078654	0.13976	0.060654	-0.11027	-0.039549	-0.033488	0.068179	0.13066	-0.077017	-0.055728	-0.10868	0.13973	-0.14052	0.064583	0.1176	0.41487	0.30967	0.34173	0.35273	0.10375	0.046127	0.052198	0.064186	1.4419	758.5
0.011967	0.1158	0.17824	0.22632	0.22835	0.20356	0.16549	0.22358	0.23418	0.23267	0.21697	0.23148	0.27814	0.26764	0.30114	0.33236	0.32931	0.32301	0.36697	0.32872	0.25887	0.2122	0.13351	0.23179	0.10827	0.027999	0.017185	0.018804	0.010626	0.0099706	0.018423	0.012595	0.014855	0.36697	0.37988	0.20858	-0.17129	0.072827	0.40407	0.45728	0.51455	0.56985	0.60262	0.16016	0.12225	0.91685	1.415	1.555	0.048291	0.1175	0.11476	0.12805	0.106	0.085625	0.11648	0.11968	0.12228	0.10969	0.11656	0.14203	0.13614	0.15607	0.17068	0.1715	0.16375	0.18541	0.16467	0.12879	0.10635	0.069244	0.1165	0.054283	0.0045693	0.007562	0.0094187	0.00080749	0.0026631	0.0095048	0.0050076	0.0018567	0.20741	0.31357	0.23236	0.2708	-0.056899	-0.095675	0.11245	0.024133	0.095332	0.10247	0.094793	0.11666	0.085361	0.12974	0.1347	0.11765	0.12229	0.10061	0.11103	0.095203	0.12637	0.13054	0.14125	0.13433	0.14061	-0.014896	0.13698	0.14012	-0.1293	-0.14142	0.14138	-0.10343	0.14142	0.10568	0.072308	0.094645	0.056261	-0.11291	-0.023317	0.015221	0.0058822	-0.043629	-0.036312	-0.0369	1.9823	550
0.005036	0.067695	0.1249	0.031393	0.085946	0.11515	0.031053	0.019461	0.061594	0.054448	0.16909	0.24132	0.22211	0.20816	0.22457	0.18126	0.090308	0.029521	0.01599	0.03835	0.028075	0.018332	0.10448	0.0096586	0.0093383	0.01725	0.00943	0.015534	0.008863	0.011182	0.0093406	0.022866	0.016069	0.24132	0.12985	0.055346	-0.074509	0.02408	0.17227	0.30229	0.51776	0.80472	0.82194	0.28516	0.12351	0.5091	0.50705	0.67272	0.027327	0.052257	0.0087009	0.044958	0.038805	0.0082811	0.0097481	0.033447	0.03199	0.085343	0.12325	0.11126	0.10453	0.11267	0.092416	0.048411	0.015942	0.0083181	0.019405	0.014695	0.011043	0.04565	0.002777	0.0037842	0.0022332	0.00090625	0.0032463	0.0042956	0.0045349	0.0041112	0.0014084	0.0059703	0.22386	0.25414	0.21388	0.23335	0.014068	0.088186	-0.11426	0.090362	-0.13136	0.13539	0.14134	-0.074778	-0.012882	0.13181	0.11752	0.14128	0.13812	0.13925	0.1195	0.065011	0.057834	0.0964	0.12871	0.089697	-0.027589	-0.13378	-0.030783	0.14139	0.027459	0.0070113	0.13495	0.11263	-0.12118	-0.14135	0.1223	-0.032996	0.44912	0.31048	0.48212	0.40169	0.14851	0.058734	0.17333	0.11364	1.3764	1815.5
0.0065201	0.11153	0.14113	0.095564	0.10304	0.14814	0.077988	0.075368	0.043234	0.020769	0.18409	0.21011	0.2602	0.25715	0.26771	0.24891	0.25481	0.16419	0.09929	0.021821	0.054781	0.037683	0.007927	0.011435	0.0057272	0.01255	0.0081759	0.014795	0.0082227	0.0072731	0.01392	0.009544	0.0096281	0.26771	0.16293	0.080478	-0.082452	0.028135	0.20954	0.34575	0.55922	0.83755	0.90942	0.28516	0.25885	0.65179	0.69536	0.76216	0.046519	0.055271	0.04528	0.054891	0.067869	0.041489	0.038403	0.022976	0.010577	0.097055	0.10527	0.13333	0.13049	0.1358	0.1278	0.13418	0.082515	0.049735	0.011203	0.027552	0.019092	0.0017689	0.0027256	0.0020058	0.001701	0.004543	0.0030408	0.0017516	0.0025994	0.0033732	0.0033979	0.0036237	0.27014	0.27808	0.23244	0.26345	0.14127	-0.058099	-0.14061	-0.055355	0.025048	0.072646	0.12025	0.073702	0.12091	0.081981	0.14107	0.1136	0.12518	0.12565	0.11121	0.083256	0.13714	0.14133	0.1113	0.13621	0.12714	-0.14135	-0.12025	-0.054724	-0.14047	-0.13494	0.11454	-0.030746	-0.096535	-0.12229	-0.11355	-0.00067344	0.31863	0.13872	0.28813	0.24392	0.040849	-0.030927	0.036397	0.007949	1.6367	577.5
0.0067687	0.053122	0.073839	0.19848	0.49272	0.54693	0.26549	0.27022	0.083964	0.066011	0.049821	0.043417	0.065898	0.032983	0.025284	0.014137	0.022121	0.026256	0.031818	0.016637	0.033063	0.028282	0.019279	0.02425	0.02139	0.042228	0.044921	0.02482	0.032621	0.038253	0.022965	0.02621	0.029575	0.54693	0.1489	0.078582	-0.070315	0.029056	0.19026	0.30998	0.49539	0.73585	0.80735	0.28516	0.051642	0.16508	0.19428	0.20305	0.011058	0.0082472	0.10094	0.25087	0.2775	0.13506	0.13537	0.032067	0.033105	0.010738	0.0081411	0.033046	0.016625	0.0028781	0.001798	0.001318	0.0015121	0.015985	0.0064223	0.012752	0.0015792	0.006046	0.0029283	0.0027928	0.015045	0.022511	0.0040574	0.01714	0.012792	0.0071888	0.0014376	0.0157	0.10861	0.24157	0.12006	0.17129	-0.12775	-0.14059	0.1226	0.12115	0.12536	0.12217	0.14119	0.12001	0.13982	-0.093999	-0.074382	0.13991	0.13343	0.14117	-0.14048	0.086762	-0.1093	0.13762	-0.074519	-0.10351	-0.095983	0.0089831	0.12993	-0.10655	0.099021	0.14078	0.094681	-0.13912	-0.14119	0.065238	-0.087083	0.074847	0.40759	0.45166	0.42422	0.5931	0.10151	0.13942	0.11586	0.32644	0.9748	523
0.0082229	0.022256	0.10603	0.20038	0.1888	0.19876	0.11529	0.1489	0.25569	0.27049	0.17404	0.21231	0.19739	0.14675	0.13649	0.18361	0.15612	0.10819	0.05648	0.11663	0.022939	0.026855	0.0055767	0.0047314	0.0095065	0.0076928	0.012955	0.015647	0.013043	0.0096361	0.018222	0.014806	0.0081499	0.27049	0.1285	0.090765	-0.037732	0.032011	0.16105	0.25252	0.38925	0.56338	0.63464	0.54688	0.19649	0.44406	0.54657	0.51941	0.0089337	0.051526	0.08832	0.090811	0.067133	0.059304	0.092109	0.13403	0.16699	0.11788	0.053097	0.066678	0.084617	0.078367	0.095131	0.083624	0.059679	0.013132	0.042598	0.0074242	0.010165	0.0019596	0.0012937	0.0012879	0.0031516	0.00079873	0.0054164	0.0056805	0.0028617	0.005426	0.0028382	0.0028499	0.20356	0.2489	0.23944	0.23474	-0.0075102	0.093718	0.046072	0.11836	-0.013137	0.10911	-0.043235	0.08815	-0.042129	-0.11344	0.042587	-0.08767	-0.099881	0.0054447	0.10094	0.065807	0.038245	-0.08312	-0.10778	0.13981	-0.13898	-0.0017866	-0.077501	-0.14142	0.041659	-0.10758	0.13962	0.10399	0.068924	-0.03796	-0.046698	0.13367	0.50724	0.22938	0.28582	0.31786	0.22622	0.018949	0.053009	0.069303	1.6033	495.5
0.0063804	0.073576	0.051851	0.074852	0.099641	0.14074	0.15451	0.11577	0.050011	0.034197	0.032889	0.045935	0.085405	0.10111	0.28585	0.30386	0.28309	0.24138	0.078703	0.050385	0.13171	0.046101	0.0073243	0.0068945	0.018127	0.010447	0.012651	0.019192	0.0091459	0.012151	0.011541	0.014178	0.01331	0.30386	0.14202	0.078901	-0.06312	0.029415	0.18103	0.29351	0.46695	0.69138	0.76142	0.36328	0.19462	0.38789	0.53689	0.52995	0.010995	0.029497	0.0004719	0.045852	0.043579	0.084058	0.064744	0.026255	0.0042205	0.0065011	0.023193	0.043044	0.052167	0.14957	0.16333	0.15135	0.12357	0.039745	0.025751	0.066557	0.023163	0.00065768	0.0013951	0.00095693	0.0048224	0.0039911	0.0044688	0.0013719	0.0052325	0.0036322	0.0024052	0.0011903	0.21745	0.24507	0.21026	0.22717	-0.075433	-0.11486	0.14129	-0.12242	0.052207	0.050814	0.026441	0.086458	-0.010322	0.08298	0.13135	0.13358	0.10566	0.090016	0.062329	0.067641	0.1147	0.13113	0.11662	0.13028	0.13748	-0.12322	0.13591	-0.12189	-0.045766	0.14065	0.087569	-0.070124	0.079308	-0.073105	-0.077375	0.13113	0.50645	0.27459	0.4445	0.39167	0.19381	0.035839	0.15473	0.10735	1.4013	495
0.0072497	0.027641	0.058203	0.046205	0.20359	0.26483	0.17899	0.31564	0.27877	0.2599	0.21501	0.099857	0.087092	0.13436	0.063102	0.05792	0.094349	0.089829	0.054326	0.041308	0.02725	0.032189	0.012556	0.0082377	0.0054499	0.011134	0.018591	0.014867	0.0079076	0.0081592	0.0094094	0.007538	0.013235	0.31564	0.15185	0.095027	-0.056823	0.027211	0.1966	0.32871	0.53827	0.81294	0.87249	0.28125	0.18168	0.48199	0.51281	0.62817	0.012082	0.0040378	0.023265	0.067446	0.11284	0.10254	0.16824	0.14942	0.15234	0.12049	0.056371	0.047967	0.074287	0.032382	0.030382	0.047754	0.045035	0.027254	0.020759	0.01271	0.015193	0.0061492	0.0011294	0.0017506	0.0041904	0.007987	0.007467	0.0022007	0.0034796	0.0077794	0.0015836	0.002403	0.21621	0.273	0.23986	0.24713	0.017907	-0.079768	0.13478	0.018893	-0.12748	0.0071009	0.070709	0.06514	-0.0095711	0.024696	0.018678	0.039623	0.036227	0.11188	0.087364	0.12833	0.14022	0.13938	0.13721	0.12846	0.13658	0.13525	-0.13271	0.11609	-0.019293	0.080858	0.13794	0.12531	-0.13922	-0.076813	-0.045063	-0.065028	0.44574	0.24273	0.28435	0.31272	0.16056	0.0088617	0.041888	0.053146	1.4165	440
0.0073591	0.13858	0.11763	0.23121	0.29129	0.27568	0.027886	0.038853	0.018668	0.034988	0.059771	0.048778	0.16222	0.16103	0.18169	0.1583	0.16347	0.033349	0.023187	0.062489	0.034701	0.028156	0.0099374	0.0090727	0.010227	0.016303	0.009513	0.011237	0.020254	0.008522	0.010673	0.016407	0.015115	0.29129	0.097683	0.064392	-0.033291	0.024425	0.12922	0.22548	0.3842	0.59524	0.61182	0.31641	0.15423	0.43221	0.52426	0.61029	0.067684	0.053075	0.14166	0.11375	0.12399	0.0093383	0.022132	0.0093928	0.019432	0.031343	0.026147	0.090732	0.09048	0.093209	0.079753	0.082926	0.016706	0.01439	0.031447	0.01749	0.014138	0.005029	0.0012611	0.0030419	0.0017178	0.0021925	0.0020346	0.0034149	0.0026745	0.0053458	0.0049649	0.0048252	0.15593	0.17829	0.21657	0.18714	0.079848	0.0084342	-0.061911	0.027655	-0.046186	-0.14071	0.011518	0.13568	0.032306	-0.13601	0.065038	0.026307	0.022469	0.11221	0.13404	0.12563	0.14125	-0.045036	0.13544	0.13353	0.13826	0.12852	0.14091	0.036343	-0.028336	-0.13258	-0.0077408	-0.066864	0.093049	0.14141	-0.13965	0.023097	0.64278	0.30687	0.41938	0.443	0.36641	0.06576	0.1221	0.15769	1.2263	453
0.0098239	0.032758	0.082115	0.09585	0.070351	0.064375	0.19909	0.28851	0.26359	0.19998	0.17499	0.25805	0.28186	0.25199	0.25956	0.31467	0.28904	0.27005	0.29638	0.27755	0.25901	0.26789	0.15109	0.010263	0.018479	0.011635	0.0092906	0.0063978	0.0098369	0.010972	0.0072565	0.019879	0.014407	0.31467	0.27348	0.16525	-0.10823	0.049553	0.31413	0.41424	0.54097	0.68487	0.79143	0.3125	0.12501	0.92665	0.89128	0.80161	0.015116	0.039284	0.04429	0.035961	0.01289	0.08965	0.082335	0.11153	0.10519	0.088513	0.13421	0.15356	0.12686	0.14073	0.16534	0.15432	0.1459	0.15345	0.14256	0.13396	0.13507	0.095279	0.0005217	0.0035031	0.0041583	0.0028409	0.00091412	0.00091582	0.0015084	0.003264	0.0020456	0.0011921	0.25476	0.29873	0.25109	0.27747	-0.050003	-0.030658	0.1414	0.0056966	0.1081	-0.11562	-0.11723	-0.10454	0.084406	0.12912	0.096675	0.049514	0.13497	0.05404	0.08554	0.069038	0.057389	0.10171	0.11082	0.10296	0.13307	-0.053538	-0.014702	0.1005	0.14076	-0.13369	-0.097623	-0.014215	0.13994	0.013997	-0.10057	-0.09425	0.26846	-0.025821	0.12928	0.1121	0.031117	-0.040157	-0.0041101	-0.024125	2.05	467.5
0.017199	0.058821	0.16878	0.28792	0.1328	0.22591	0.31853	0.35579	0.30792	0.34914	0.36053	0.31711	0.36685	0.37494	0.32455	0.3525	0.38871	0.3126	0.34137	0.31277	0.32092	0.17671	0.13345	0.17272	0.10979	0.015805	0.014054	0.015334	0.014282	0.017507	0.018659	0.0081324	0.010709	0.38871	0.35389	0.22521	-0.12868	0.089074	0.36159	0.37772	0.39289	0.40418	0.39611	0.21875	0.20713	0.84909	0.93201	1.1459	0.023994	0.057565	0.11428	0.058218	0.10001	0.13661	0.16996	0.1643	0.20699	0.20287	0.15025	0.19356	0.20073	0.17522	0.18467	0.20791	0.15783	0.17182	0.16145	0.097451	0.046192	0.084344	0.086582	0.055059	0.0079199	0.002217	0.0031525	0.003127	0.0020523	0.0023467	0.0011841	0.0055628	0.166	0.34148	0.24793	0.27746	0.11296	-0.082044	0.062661	0.03056	-0.13102	-0.13568	-0.059684	-0.11332	-0.017329	0.021287	0.050186	0.081147	0.066314	0.058086	0.088687	0.0672	0.13139	0.13527	0.10509	0.13666	0.13958	-0.13322	0.14034	0.1398	0.14084	0.061926	0.0093724	0.1008	-0.12821	-0.13923	-0.13653	0.0053403	-0.016052	0.01068	-0.023053	0.094413	-0.051889	-0.051413	-0.049383	-0.026425	2.0664	742.5
